Year,Region,Exports_USD,Imports_USD
2000,East Asia & Pacific,120000000000,95000000000
2000,Europe & Central Asia,47000000000,42000000000
2000,North America,55000000000,38000000000
2000,Latin America & Caribbean,7000000000,12000000000
2000,Middle East & North Africa,8000000000,15000000000
2000,South Asia,4000000000,8000000000
2000,Other Asia,5000000000,6000000000
2000,Sub-Saharan Africa,4000000000,5000000000
2001,East Asia & Pacific,125000000000,98000000000
2001,Europe & Central Asia,48000000000,44000000000
2001,North America,57000000000,40000000000
2001,Latin America & Caribbean,7500000000,13000000000
2001,Middle East & North Africa,8500000000,16000000000
2001,South Asia,4200000000,8500000000
2001,Other Asia,5200000000,6500000000
2001,Sub-Saharan Africa,4200000000,5200000000
2002,East Asia & Pacific,130000000000,102000000000
2002,Europe & Central Asia,50000000000,46000000000
2002,North America,59000000000,42000000000
2002,Latin America & Caribbean,8000000000,14000000000
2002,Middle East & North Africa,9000000000,17000000000
2002,South Asia,4500000000,9000000000
2002,Other Asia,5500000000,7000000000
2002,Sub-Saharan Africa,4500000000,5500000000
2003,East Asia & Pacific,140000000000,110000000000
2003,Europe & Central Asia,55000000000,50000000000
2003,North America,65000000000,46000000000
2003,Latin America & Caribbean,9000000000,16000000000
2003,Middle East & North Africa,10000000000,19000000000
2003,South Asia,5000000000,10000000000
2003,Other Asia,6000000000,7500000000
2003,Sub-Saharan Africa,5000000000,6000000000
2004,East Asia & Pacific,160000000000,125000000000
2004,Europe & Central Asia,62000000000,55000000000
2004,North America,75000000000,52000000000
2004,Latin America & Caribbean,11000000000,18000000000
2004,Middle East & North Africa,12000000000,22000000000
2004,South Asia,6000000000,11000000000
2004,Other Asia,7000000000,8500000000
2004,Sub-Saharan Africa,6000000000,7000000000
2005,East Asia & Pacific,180000000000,140000000000
2005,Europe & Central Asia,70000000000,60000000000
2005,North America,85000000000,58000000000
2005,Latin America & Caribbean,13000000000,20000000000
2005,Middle East & North Africa,14000000000,25000000000
2005,South Asia,7000000000,12000000000
2005,Other Asia,8000000000,9500000000
2005,Sub-Saharan Africa,7000000000,8000000000
2006,East Asia & Pacific,200000000000,155000000000
2006,Europe & Central Asia,78000000000,65000000000
2006,North America,95000000000,64000000000
2006,Latin America & Caribbean,15000000000,22000000000
2006,Middle East & North Africa,16000000000,28000000000
2006,South Asia,8000000000,13000000000
2006,Other Asia,9000000000,10500000000
2006,Sub-Saharan Africa,8000000000,9000000000
2007,East Asia & Pacific,220000000000,170000000000
2007,Europe & Central Asia,86000000000,70000000000
2007,North America,105000000000,70000000000
2007,Latin America & Caribbean,17000000000,24000000000
2007,Middle East & North Africa,18000000000,31000000000
2007,South Asia,9000000000,14000000000
2007,Other Asia,10000000000,11500000000
2007,Sub-Saharan Africa,9000000000,10000000000
2008,East Asia & Pacific,240000000000,185000000000
2008,Europe & Central Asia,94000000000,75000000000
2008,North America,115000000000,76000000000
2008,Latin America & Caribbean,19000000000,26000000000
2008,Middle East & North Africa,20000000000,34000000000
2008,South Asia,10000000000,15000000000
2008,Other Asia,11000000000,12500000000
2008,Sub-Saharan Africa,10000000000,11000000000
2009,East Asia & Pacific,220000000000,170000000000
2009,Europe & Central Asia,85000000000,68000000000
2009,North America,105000000000,69000000000
2009,Latin America & Caribbean,17000000000,23000000000
2009,Middle East & North Africa,18000000000,30000000000
2009,South Asia,9000000000,13000000000
2009,Other Asia,10000000000,11000000000
2009,Sub-Saharan Africa,9000000000,10000000000
2010,East Asia & Pacific,260000000000,200000000000
2010,Europe & Central Asia,100000000000,80000000000
2010,North America,125000000000,82000000000
2010,Latin America & Caribbean,21000000000,27000000000
2010,Middle East & North Africa,22000000000,36000000000
2010,South Asia,11000000000,16000000000
2010,Other Asia,12000000000,13000000000
2010,Sub-Saharan Africa,11000000000,12000000000
2011,East Asia & Pacific,300000000000,230000000000
2011,Europe & Central Asia,115000000000,90000000000
2011,North America,145000000000,95000000000
2011,Latin America & Caribbean,25000000000,31000000000
2011,Middle East & North Africa,26000000000,42000000000
2011,South Asia,13000000000,18000000000
2011,Other Asia,14000000000,15000000000
2011,Sub-Saharan Africa,13000000000,14000000000
2012,East Asia & Pacific,330000000000,250000000000
2012,Europe & Central Asia,125000000000,95000000000
2012,North America,160000000000,100000000000
2012,Latin America & Caribbean,28000000000,34000000000
2012,Middle East & North Africa,29000000000,45000000000
2012,South Asia,14000000000,19000000000
2012,Other Asia,15000000000,16000000000
2012,Sub-Saharan Africa,14000000000,15000000000
2013,East Asia & Pacific,360000000000,270000000000
2013,Europe & Central Asia,135000000000,100000000000
2013,North America,175000000000,105000000000
2013,Latin America & Caribbean,31000000000,37000000000
2013,Middle East & North Africa,32000000000,48000000000
2013,South Asia,15000000000,20000000000
2013,Other Asia,16000000000,17000000000
2013,Sub-Saharan Africa,15000000000,16000000000
2014,East Asia & Pacific,390000000000,290000000000
2014,Europe & Central Asia,145000000000,105000000000
2014,North America,190000000000,110000000000
2014,Latin America & Caribbean,34000000000,40000000000
2014,Middle East & North Africa,35000000000,51000000000
2014,South Asia,16000000000,21000000000
2014,Other Asia,17000000000,18000000000
2014,Sub-Saharan Africa,16000000000,17000000000
2015,East Asia & Pacific,420000000000,310000000000
2015,Europe & Central Asia,155000000000,110000000000
2015,North America,205000000000,115000000000
2015,Latin America & Caribbean,37000000000,43000000000
2015,Middle East & North Africa,38000000000,54000000000
2015,South Asia,17000000000,22000000000
2015,Other Asia,18000000000,19000000000
2015,Sub-Saharan Africa,17000000000,18000000000
2016,East Asia & Pacific,450000000000,330000000000
